N,P,K,temperature,humidity,ph,rainfall,label
41.87715503941908,34.25269618600304,47.67302850968373,20.727349477786685,58.41802439713748,6.524906780356071,102.59406497702302,kidneybeans
31.236447301387436,35.95464526696428,27.34781457394141,15.870172183027888,61.13569821856376,7.690241702992069,85.71484710004518,chickpea
43.393112452231634,48.244227125181965,25.232278013344985,24.716494907505954,52.74265975451414,6.938522868392029,84.04253444769805,kidneybeans
43.43871942217076,20.38802491236431,26.54013536992204,31.27958735342908,66.87975529433689,7.864380042580666,113.38894618324419,mungbean
58.48233995765406,35.26877121266143,33.5847441585298,22.786943159285258,78.7661561957123,6.214221456709301,86.386366083818,kidneybeans
46.48744449556166,33.180908202644645,24.224636629458622,23.62996831358872,67.72186870626416,6.393307169905917,81.61982600394741,chickpea
93.50460685614512,58.858194078250385,36.464058640415104,25.18790621743366,94.06037917790356,6.045444403568941,295.7673124081441,rice
112.72059063689971,57.21461166512687,30.139042610623815,25.107473025775658,88.34822006297559,5.833161715706096,167.97980510005243,rice
33.29706768697461,29.465995419894064,23.198708568097935,23.667983206462683,52.98484006618894,7.149893917068077,117.30194381985487,kidneybeans
91.41246262186093,36.704160947417456,23.475231862714875,24.40812618297703,76.51956425416164,6.1509562177853,73.98741127559447,maize
42.95463398708385,36.98055274663463,46.34100538533371,25.578736756600733,78.79373061214551,6.073042272599895,47.840614782459284,kidneybeans
34.21319877543269,28.935443176792138,20.141930649897745,33.19398230966493,68.99562251591416,7.311148446950814,117.73006863356595,mungbean
29.84765267832011,22.25681089033769,37.40049851040331,31.361056346436186,64.11827240202655,7.144746886269504,78.72576948770677,mungbean
91.68249809687927,38.80882700624848,26.046664987029875,20.33401407585385,63.892476734097436,6.086471373298537,84.24479788347134,maize
22.009208360758144,37.54700906265677,27.788098779577506,20.417609642675632,69.36131624101517,6.1331294558284455,75.38226052164669,chickpea
46.115808988081525,32.628378424367526,30.650081328319636,16.153946421789172,62.11275778646823,6.234407811360467,53.60446028960264,chickpea
88.11425673883079,45.95627297717269,28.71166629625866,25.360507945575193,62.40418110741217,6.816733646941274,50.575866049812156,maize
89.72688763997816,54.44533863711318,47.11392936212572,28.302198645669918,87.9436705923691,6.502127704855969,180.74764431237315,rice
46.842427124939036,25.35336874388595,28.211973944765333,33.985969105689705,82.40641791178948,7.528569153237021,135.898054712222,mungbean
25.09643018152206,23.899503998005784,37.808190344386574,22.49977798452071,68.16456977400645,7.517430642327842,71.80087141932114,chickpea
28.36389458358457,23.910593901297965,26.10604621660689,27.690611331597243,62.76516977815528,6.848123909628807,41.68073255890886,kidneybeans
38.12913259464437,32.60037361237654,28.347658836009465,26.443120436874814,62.33898517280839,6.52500732589945,137.35342642452144,mungbean
56.27751073813267,30.33895329779162,35.403164235141915,25.264399836283943,62.404144582411526,6.398374249437909,51.75523633666289,maize
34.000494674925925,21.05419579706878,20.751324590879612,32.17181447046758,73.45236660302778,7.2630589763244,74.31245304226687,mungbean
37.428511396645376,39.81358314131532,35.13460334137136,19.422938054511352,64.14794000065855,6.7784609433835765,46.021282373844926,chickpea
38.746222988209965,31.434919662874975,36.65660753576542,24.060870604812607,50.243135429547735,7.348039838117585,33.62850593838103,chickpea
32.539522565207406,37.06569597134404,37.12307243989321,25.99237664919681,62.26802206869577,6.8940432155029026,137.47660625539936,mungbean
31.93089816936491,43.26515890156998,31.793653946212373,21.39254070784704,50.32145893086077,6.816386005522876,118.06230548391461,kidneybeans
60.459273270396395,30.999580573193576,36.87299328103647,26.83073276247704,75.86285747993479,7.280677382557,74.19771303170454,maize
80.78842151017457,42.082171639691474,45.99832170746379,21.785446620543336,93.0549221570375,5.85727417157009,164.91620891390178,rice
72.4674871019821,41.71729576907038,32.49567725578805,18.645982256038618,73.65234442446805,6.362897520473294,121.39526325065899,maize
26.731143540308512,45.093265774096096,36.46728894920215,21.891957923903547,71.61151995759337,6.766670457734251,88.34503857922559,kidneybeans
36.066614446390176,27.137719503422204,27.07578317472872,23.285555979060813,65.78585696639371,6.615591663361491,93.96519107112815,chickpea
38.64726364510228,25.698084093726827,41.05214821631772,25.56464637348822,60.75864745860774,7.367008785117946,41.67472942613866,kidneybeans
47.55192626244674,32.99576093528599,22.06868229720967,19.020272168882407,64.57878400210315,7.559641768020136,38.2753035603762,chickpea
28.325684147071776,38.6682625404691,34.47069146662177,30.77186676223309,76.1930013605153,6.543949164655127,111.81029655616969,mungbean
42.09605685004378,37.65987649659546,24.052652682706864,20.87585871109402,64.02279188834947,7.3602237708939455,58.57061836066887,chickpea
85.2497951072955,40.65052358982504,48.41695695631374,26.16650314520738,95.93074581952352,6.222283527268825,167.59622834435916,rice
32.578149834980664,20.362480820914595,35.85516227145625,15.690459063145997,59.48510041953907,7.1213565898779,73.9898519630211,chickpea
44.13483927295467,35.45619146580675,30.968383259871253,15.664633257762722,65.3303009906517,7.167427175462728,84.73719840105714,chickpea
25.848283069104795,36.537356943467245,31.253108458054847,32.621875111940824,77.84018415658679,6.811267243077318,106.88127364338729,mungbean
28.20921253582315,29.75668637088025,21.64544648554124,19.595840572136233,56.129269360856405,7.644762422370709,33.98851088981578,chickpea
40.32314213684883,28.56915807697591,34.62992928086278,23.24471517604549,52.92872513205632,7.665859431148456,67.8207572253215,chickpea
31.302010700745555,28.3702487104339,32.14905762128565,29.987929358156546,51.64898920519466,6.867812727305298,46.605772642822174,kidneybeans
45.4432770504689,38.943229258004955,37.69710235392009,22.390669759393724,55.54929359449908,6.563232084211263,97.43522243122266,chickpea
101.70578538830307,45.73082504256569,41.81666521138021,20.305002499390493,80.7469637749843,6.733900840989487,204.02859621168943,rice
115.508167310332,47.01830025104157,32.341340328552114,21.42991682052836,95.23021263434944,6.427327094974392,165.16840141841854,rice
26.64917448206635,47.49467453346543,29.83514596550102,23.72082254962896,72.79470975285165,6.508235223634211,116.16499573112021,kidneybeans
92.072377654238,39.42574334796329,39.58209876030309,23.70727924466163,62.525294831290054,7.014266343113151,82.5104015431699,maize
43.061799598045596,49.5002230524268,27.24803829307289,26.81282110532434,71.47954080625172,6.910986625189599,47.08626717093153,kidneybeans
22.15720151949337,38.18011177671406,39.155333163524446,25.777124183917255,73.30900587153288,6.955046423321256,89.28390764814023,mungbean
43.48770842772717,28.853096965208664,29.70533484685243,32.77909406748537,69.55908327654069,7.164691017984372,87.61904687696222,mungbean
89.971689165955,48.207658460712594,45.11102277086097,22.287981654916223,81.53959819657587,5.934627179370652,174.18319308810067,rice
37.36269429079998,32.36570042027439,35.62924177509419,32.03277227732452,80.86145632140241,6.584320858189818,124.75206367465049,mungbean
100.79095794224071,46.740063528625726,46.577667317652185,24.308875236618057,84.97428545175259,6.425717479906045,256.01658253281687,rice
80.03255332741779,44.87187832353119,30.125321189904056,23.706936282386984,61.41864432267547,6.38158737126277,86.18530932051387,maize
48.844769737223366,33.357358134016266,38.664101755186124,17.654964074290724,62.22927222451322,7.356999936585275,52.228479018031194,chickpea
107.88062963981072,54.049681679742186,37.1898230243951,22.935918442644933,96.18722310957027,6.715170092018771,280.0608477870155,rice
31.756670420197352,33.38979079959684,41.81055581042402,26.929202292247886,79.621054169366,6.337741536323898,92.98543308316658,kidneybeans
30.938980614999192,42.09419523857218,21.549720713439232,20.492944927644164,61.588631154366354,6.5302097880910805,65.25065722937218,kidneybeans
53.58559444238255,38.19257789790464,26.22434990126787,24.094085757615083,72.11558498905381,6.54689059229631,71.78925542549901,maize
114.17540373478317,49.84555712896069,34.94462148806354,28.707499012725116,88.90610510005331,6.272226030894535,203.88500540996486,rice
80.52377826353334,53.27074744033421,33.56071933739503,29.61070317469455,82.97325455506225,6.121936185590536,162.80245021179658,rice
39.329283035017404,49.606878361648924,42.637080836172096,22.486048846133063,66.15184937860873,7.488203459217874,108.6024486201539,kidneybeans
114.47142484054069,58.922309242672654,37.46618632559506,22.70744673143554,92.87999086478031,6.113101256647145,153.80795334905173,rice
21.68528232042317,29.8219145876633,38.54221257716854,16.053932181078054,65.2888145615101,6.819342106751986,75.86216001670365,chickpea
83.20934982646568,50.49022779140509,38.20793653979323,29.823786169086063,82.24077804336105,6.096783398568612,295.42056499130535,rice
90.58848940450687,43.12957214663005,22.561914927324,21.044407553950485,78.56167280652099,6.336923417765778,87.21670238375134,maize
56.39720632638874,41.51785627597269,37.46210393372671,27.978046813410725,75.9309879936792,6.6853321076059,78.00866919454683,kidneybeans
82.84775781335698,49.13229242166916,21.379160327128425,18.51349249036129,65.643741493864,6.392558525603859,74.69787990719999,maize
39.92036684202807,26.767357318504317,38.71046045517714,34.12207571249182,65.23370998460247,6.559126377680545,124.13087083507622,mungbean
75.52162445021162,42.531850221864204,38.52765213460174,18.172044849867877,69.53686936635634,7.031583063645841,122.27069576982285,maize
20.483739391166445,27.453142597882945,27.034196359176164,30.434844285830145,61.81840654442991,7.685197060589163,71.77808017675684,mungbean
40.28587239069618,37.17200213964996,39.25465167722278,31.283471175494444,64.60253308402392,6.658475518173396,131.2850971536758,mungbean
36.29462096851329,35.64131064421224,46.897239754070306,21.96294302311067,50.67693535116042,7.292497327048651,86.16936659103251,kidneybeans
87.05547946024893,49.9673554547896,38.37850899009096,29.148459010681,87.24787798233267,6.370882525417065,244.83964318792954,rice
20.859572827329636,31.665047846251134,20.22605073178045,22.87371958149273,56.12865645406743,6.080516006018464,71.18465546882072,chickpea
80.76097191155054,36.125072415732234,32.47791672583277,22.743373175204866,68.52166767780743,6.196065565110299,138.66042152404668,maize
59.31787518218803,39.283322404397836,41.53028473380499,29.766176373150092,61.31605347372916,7.202760252679209,74.76247706435963,kidneybeans
36.12743414154543,31.515849422446195,32.90300166601807,25.169691293154663,84.00916936555325,6.5668821391012155,64.30619527234023,mungbean
54.332917555154324,45.34592256231525,30.790266836692034,26.87234343460683,59.3850259257266,6.091358314852774,96.12522124823539,kidneybeans
36.445773459199486,41.120943577749706,26.523587966517077,23.666788797029813,61.72752280523487,7.464684794153115,116.3733085503255,kidneybeans
47.89765289436994,30.901668257197805,33.22932410647304,34.03273622238914,62.46367128532356,6.848117866799248,120.89000062515825,mungbean
119.86547348295622,51.10863411205255,45.379748303610214,29.447657298824282,96.99294781354823,5.871022152614796,217.58162029651402,rice
24.675546096543304,24.868852335308212,36.84387461746229,27.093060758342084,61.81305792386203,7.554920081063376,90.2526355490142,mungbean
25.24354963650098,32.96060636110428,24.909089250778607,32.17561382648536,79.42053418100703,7.510129593367149,111.44994602551925,mungbean
109.52134465705481,41.65597335850253,42.06304218932776,22.45349109681321,87.78591228083953,5.93304060515605,203.35090746974237,rice
37.306436039336255,31.278391335112474,30.005570704155208,15.693940859041835,51.79753703472321,7.201824011318172,53.86710000048908,chickpea
39.70188454164824,34.17531310458308,20.167273637537143,17.17667399580536,63.23368576799713,6.967978736359495,30.371943296784217,chickpea
58.62555901067202,31.806660083189467,23.921519707692717,26.717088592440607,71.87929401431619,6.862590860188222,56.5454314506717,kidneybeans
44.85322496622829,41.561543397866075,23.318107966194827,20.355902308064763,79.82990908057144,6.3490925233733275,44.306441992676724,kidneybeans
48.72894938817764,31.314899012265784,30.289226554797885,15.85056385489241,60.977456030852,6.7599581579307895,72.49946966185038,chickpea
28.132887612921973,31.95336565405406,37.32191267223383,24.467337289233956,52.118116088075155,6.30965722519544,96.13153811481557,chickpea
95.84968075610635,55.164769514081826,43.92041236107585,21.53895906339855,96.31666249981235,5.836660857754991,183.57264222339347,rice
35.285266196726056,30.91499359558871,27.188476536616342,25.81473897712942,64.8334808403013,7.926117069819007,90.8699562270934,mungbean
86.8934759280765,46.68289194001352,34.80952263907038,19.28565258570755,75.06855844513939,7.153384173161461,115.85405156700548,maize
115.54992319475909,59.11302996459507,47.24255234530901,28.09516074724878,93.10483961278044,6.326286055913709,163.0480139867115,rice
85.51213993116558,36.287002263674964,29.42335797865629,25.394732079394245,69.18530394346428,6.536697397988163,99.42124472503,maize
112.57873930355743,45.637095495467996,32.36329655243313,26.967371653641507,92.57885693559768,6.8162080202905795,260.26065657058285,rice
42.707805353810414,32.13432403940008,23.335746703673482,32.974205539416644,78.00278333787364,6.629203657323554,96.38098246743763,mungbean
48.38685374018098,49.51134749627455,21.50526050959922,20.96694559787567,71.61370224388268,6.422737504943208,54.744111756007925,kidneybeans
97.39309354414985,44.92804066478214,46.38204635348399,27.99415878968979,93.89392941708854,5.908217705844944,238.53460003036307,rice
38.31601180508286,31.834381725165727,46.01180547136842,22.439953023524723,79.00202682605324,7.4372071797067445,59.8105314457151,kidneybeans
98.05548097318702,43.27247642383338,45.89619097499859,26.936822257814885,84.4153922557752,5.623571568423764,252.07489531120694,rice
46.72496444868901,28.980755207399234,29.186073764261476,25.769691830080173,76.7691256360759,7.731889130559268,74.4655054604713,mungbean
45.154755015290746,36.101806369913255,36.45967610083535,24.327105081327613,60.88507932227395,6.400564035735252,73.17485254967788,chickpea
46.80529914179954,35.13578445804794,26.640014042353585,32.444421678375534,63.79950456185128,6.695476982136936,84.5627037036159,mungbean
39.78517944953981,33.76091114148258,22.40775157578178,24.385297834731304,53.62366558100165,7.245506806479682,45.58732553861594,chickpea
21.5104858090806,21.055305157192052,33.84022511893309,19.579289944340278,54.530432520722115,7.227940612650466,47.70006827750778,chickpea
109.03822715480958,57.94220519905154,47.741728485302346,27.798755458576238,92.84063292308575,5.6262099474925735,174.24430711419205,rice
58.87143847348534,40.900538377938766,39.69339479049016,26.436492598474068,60.863474715940235,6.2472222235941555,63.17287734545619,maize
53.801585955865704,31.85160013570388,21.537903775279943,24.018762712367394,70.21268689352269,6.67552557867119,99.91705206883188,kidneybeans
23.397303549194596,31.40374431599609,37.2368764658966,29.77109817693926,84.86410641711312,7.518757549306989,57.40749072104477,mungbean
79.72381675930865,39.935337177183385,39.755710404297744,19.227957773010598,73.90289108095187,6.606478152156438,92.81996149256148,maize
40.914074176754276,32.972779135376314,25.505764269037204,16.56206568686622,62.71880653653422,7.198604232278876,42.55492072024687,chickpea
35.345769224284794,38.37043060886242,38.0822732095901,26.565292134157414,69.16594250241141,7.428682100070044,65.93948847714022,mungbean
20.882645947291635,49.47563816768116,22.58396417191041,28.143867792687615,58.410042576542374,6.1982694866308075,75.1884511771068,kidneybeans
66.22929149501351,37.32923069742796,27.923453832185107,24.25920486020876,67.77116202540691,6.673040433933796,73.75441308743274,maize
61.40398859744663,34.240896798164535,32.21961977701984,21.699256228260342,76.7972260573344,7.350034685097016,85.3421379302718,maize
34.765447752368175,30.715770019791343,30.322748535483264,25.205438373048583,63.2199465027288,7.319871940090522,80.44166333787922,kidneybeans
22.66319800868698,37.29989952415553,26.412398131004537,26.78331512428216,65.98424590855116,7.126952762020831,75.11920046044672,mungbean
78.03300472080855,42.06975333192909,33.529358744527244,25.244900997126926,65.39641440256429,7.2375741152700925,99.82556822634535,maize
114.98806690736798,50.57874268054424,48.781353970257925,27.987832357736654,99.95868221066675,6.026067723177565,265.07824333966903,rice
58.76514711788298,43.80009781641331,24.018673773181128,22.822449160257733,61.93352899293439,6.675556404387278,125.61633288952461,maize
35.03826933877188,21.004860196459642,20.698231053124477,20.51159961916372,58.76357226496689,7.678360789960597,41.247570929829166,chickpea
32.13582156721609,21.367064006199172,35.675196849682145,17.85758324592706,58.65533759198525,7.370887766443803,53.271931000409836,chickpea
20.30853487807076,34.32099946484289,34.124923251105244,21.226895409497974,69.80217692173731,6.623758871527451,53.798030465527376,chickpea
21.887224280540718,23.74693582653578,20.649415433834967,32.433528955700126,78.08325759984908,6.704084351647465,133.6078900795281,mungbean
67.30498632688928,49.5122040171983,32.81944154690664,25.40232507270925,62.65049345483697,7.293021723408934,142.27571905133942,maize
34.51631793692777,37.95064653044168,38.155224873003576,25.874168078710838,83.41233328275564,7.738302262280623,129.1310714312667,mungbean
25.49200130862281,48.57160257196173,29.86467853545828,26.6231373873072,72.55475437870044,7.217919351956825,115.65997617807442,kidneybeans
89.69638929660321,42.29673649478407,42.21240084883265,22.88630553240256,91.62476442845224,5.731544072911303,222.17101527822263,rice
35.73282681540755,36.33665973964027,24.79639290099324,26.912466637859893,55.026996179135196,6.465462723156821,80.26761044849232,kidneybeans
71.84253513075898,44.590164573047936,35.3102579798222,19.430173509024183,72.20450298955282,6.203031123416528,125.13750860290457,maize
32.530009874509844,22.32716970328992,32.255916710730204,24.384821582141548,63.23555464943277,6.1536060966288435,54.8266343489558,chickpea
83.70651477680315,35.19809958485666,26.90384416988421,26.257372588187913,65.8100901134284,6.7049824022369044,139.01411373960147,maize
46.45126908915754,38.83811174520841,34.79126496222536,25.86619760854694,76.72885388837128,7.115455582808993,97.07009994910615,mungbean
94.9816047538945,59.01428612819832,44.6398788362281,25.986584841970366,83.12037280884873,5.733991780504304,158.71254182522992,rice
25.21891117710016,27.224321179516235,32.74604313076048,25.70696608184366,69.03850469407391,7.302199199421789,149.62244930446388,mungbean
54.317396559893155,40.00782342376042,33.06188970199254,29.531201143941377,71.57735601727495,7.395247804293825,82.20703786177324,kidneybeans
31.020215458318397,30.518931538029186,36.175988890023014,28.61768311922566,73.10636801344342,7.506090988163901,76.94394463036551,mungbean
59.904881637987,41.306605091432196,29.278649733766724,26.748047966683835,72.17054545392934,6.524259558130228,61.409578488793336,maize
91.72590921044053,57.9267163704224,30.26003847021472,20.85508530854468,84.15772510292055,5.53979830581073,177.2153152634696,rice
41.943536602187535,32.082184542404924,35.588350274090224,29.96526308798619,54.05651941138564,7.013184068004638,71.68007731084921,kidneybeans
21.639032600029168,39.461563259446656,24.52250662499344,18.041987196362808,56.07885024510055,6.4608333242347,30.1031675460418,chickpea
108.09859882176416,51.19297366973828,30.195416948383674,23.26461308243992,90.35423286769424,5.63179974871725,202.59403968137713,rice
106.1804485712454,45.46519053996418,49.0172712450082,21.510578917809003,88.64669602085203,6.9154238802513985,212.95909753891834,rice
50.25015165689737,33.625509882101184,32.36839183494997,29.34729915488301,57.52637299672101,6.180671009994848,86.76344906075666,kidneybeans
104.96951983655968,42.33796081416728,48.796642472269504,26.27708053071418,86.69811229314172,5.708908108995081,269.1037783905444,rice
29.63215264292693,31.6042172615564,22.41742436859541,21.471632510949455,58.93931706487531,6.134639250840236,112.86610117490522,kidneybeans
84.54230368798517,53.43146391185599,40.40615401807587,27.723183917356394,90.40327002223987,6.77827225047781,232.78602581617284,rice
51.047248051545644,31.643433349528546,39.357200696900605,20.65900299729678,75.38446295676268,6.936995353281396,88.19396396528958,maize
20.749149863511487,28.980775358602518,24.74957113504515,15.496143733388374,64.49196573695258,6.223185999914495,72.58236500054402,chickpea
48.42695378972129,35.33697795635546,25.365744008555453,30.90804533517916,78.0362289277393,7.911918393360197,138.16353491754109,mungbean
109.45776942498891,58.687340295380295,48.51137025813553,24.508393714041322,82.2647609168151,6.977261798443502,275.83471296689015,rice
24.072375592997034,39.54876368408024,39.28706468071973,26.63728957879171,67.48557812007766,6.65023249626015,77.17175988981796,mungbean
118.52890157762445,40.243089493796326,49.397576534152776,20.431599119505762,97.82286227396142,6.29155166362945,298.94471941789504,rice
31.6617904362964,24.805982469007333,21.89930550456753,18.149184445888956,51.93289668575505,6.353793901647968,99.11353110056821,chickpea
83.09195949246893,41.1556683474005,34.61301020478492,22.186850510553462,61.2028468520157,6.843445223816865,145.762528450538,maize
35.45576678414641,35.49305239586035,31.2428950765517,30.527038900455402,62.868548958454795,6.6892064870242285,102.95336150224574,mungbean
47.333615041758726,36.41015008464218,35.20069803606348,25.487663188131403,81.09321981775643,7.157066113858075,84.23951232958596,mungbean
43.183142589952375,24.73866649813297,33.54786259777745,20.657815548409964,68.58289434423375,6.774645035950628,34.63156321841083,chickpea
34.55218727428086,30.816541279430794,36.36721282790433,26.716781950432168,80.19578629566556,7.5393176415449785,105.58708141989592,mungbean
49.03284395808686,28.79480973015817,25.567369633253133,22.98293197209187,56.52507836082294,6.598766747410696,46.275419454548185,chickpea
21.164388434354063,23.882575408919443,30.732150185275486,34.34822040443801,80.87391937630292,7.763801762527702,80.32081937596749,mungbean
82.69402405875087,51.643409203525465,36.917661139059135,26.20915517767477,80.91484067625025,6.807305209228565,296.02334537660954,rice
25.26474882144072,31.354546358621093,31.586289333238756,19.896244620502447,62.89490497153637,6.459653451595237,68.68635874437237,chickpea
24.9961554049181,39.723535945673895,36.416980185262574,27.814773024509194,61.751717393029736,6.584938336066337,62.03781495055338,mungbean
27.9514186222785,33.441190053234706,21.04047510058894,26.136460386967194,60.09795937377733,7.9991910215895095,130.2273697147478,mungbean
118.49789179768445,45.035645916507285,39.94497011784771,23.008783098167697,85.69680988754935,5.555330421031799,241.4346500969845,rice
24.890573414446585,24.67625666186128,20.47415507289037,23.349472056944037,69.49381192097103,6.270919073589382,46.20326496357087,chickpea
111.80744779074814,45.416645025241486,38.77942841411272,20.78456381342266,80.50701486830916,6.943972622016887,275.3970180768309,rice
84.31635983430488,31.392822963248115,23.497628743519186,25.701635330152076,64.5435911404703,7.25556168786441,77.92760884544104,maize
99.38091940764085,52.36509543060592,37.378272791395446,24.62534716133148,94.94941876267512,5.555024804335897,187.8655416516031,rice
45.33997727270673,28.626034126820294,27.5808097076607,24.150607325172224,55.02338535096803,7.688424650572286,63.88144007565829,chickpea
23.17622954639388,27.09795366973108,28.263450344154393,21.758229251040735,63.163196485951474,6.140216279282514,57.668152080181045,chickpea
43.60169044200622,30.194521505763596,26.0013416581088,26.51264284462676,67.1168684711616,7.063956832893709,125.6310096980294,mungbean
69.94113904484502,41.60344738454665,30.67205093453757,23.471145835141,75.29766523084257,7.21947860807414,121.81230762264944,maize
95.3597515352915,43.41464623811668,31.2088126196088,18.99890522292133,68.9411108761285,6.690537406802889,136.456360952267,maize
83.06853055352072,33.703911357349355,23.482186706681688,18.885560847420575,73.20605439402676,7.146558993332604,76.5046428325004,maize
93.91236831608772,53.56032305118127,41.31463927991582,22.670282701694212,97.57259972710315,6.696139032410392,248.76777519876384,rice
95.56806714936653,40.21675302960597,48.10763952838528,20.912866767861335,86.38627275180829,6.925092950576207,292.59107204063343,rice
99.62417510791876,48.54001935848591,30.79914260561119,25.57829964938779,70.41915954544085,6.9353785320041395,58.91244321160166,maize
28.056012682028218,25.749233297945004,33.13512126949114,24.68537331699892,62.0727440111875,6.153958934129933,35.29085296978469,chickpea
33.91945094500662,22.37418191018223,39.61136454121447,17.146958874633555,51.34468360181123,7.189694759003819,81.72066739931228,chickpea
21.920190398258626,36.49486474694015,25.84766220824386,19.439194545063778,50.43826657550018,6.602092155668626,65.18418698410913,chickpea
54.28923749479164,42.93952851154621,24.400853420455448,26.90322846900729,78.35072193741706,7.023810718150735,66.52934792862672,kidneybeans
29.172318723418734,28.054074419891204,33.45014525347298,21.821916892550988,56.304788692989014,6.266419848273257,74.2677379525856,chickpea
105.83668965326405,51.41556609337824,37.12193451795692,29.865152487929798,92.11549638713774,5.855840187603992,165.26737089306056,rice
20.75580241877688,36.779946554360215,20.228359669081474,22.03699779629051,69.40514219452115,6.875322656296407,46.44813834971669,chickpea
97.35406596951893,47.970094687947466,42.317001961044326,26.350936508676437,80.9060801954409,6.061918921939707,243.87898735713546,rice
20.960201793795555,30.061148186523873,25.312467661918696,20.98424189101369,78.7016130166805,6.899039587563248,98.29250273892822,kidneybeans
94.0963879152322,38.54979375841231,23.24466811564959,18.11346767978183,71.19511367276765,6.791099433184014,121.93536223691585,maize
21.16937961983391,33.33694782611316,26.460546915081878,23.97919186957666,67.76236377868071,6.650581236723496,93.06726269833275,chickpea
113.39720947197196,59.68804361407104,40.51380364605372,21.716792858483036,85.44614653038738,5.5275860148212,287.14482098407484,rice
41.146264159571025,30.03327581354312,35.579380779269094,21.975559056784782,74.1552319208113,6.2786654320480615,46.79730319115731,kidneybeans
21.968782645334528,30.98823664121929,31.81732534790229,31.527281237772243,66.39165558329536,7.046849641279797,134.36805296649777,mungbean
44.423770567734856,33.70268619748968,22.208637268222052,17.8918744629595,56.19613750644938,6.4999138927952425,66.05039617968062,chickpea
34.536157279977076,48.145435175741675,28.267003289275355,23.321725220617324,71.0242525400522,7.147974449288079,114.3522787079323,kidneybeans
51.4986794936339,36.15859883182382,34.09361525473294,19.816681069106536,73.46864866649835,7.454868069160906,59.39007157894184,maize
57.31011756241253,20.604135468478695,24.613511165396485,28.861712940559933,63.75555686561046,6.846885958400195,93.0421762978518,kidneybeans
55.08510247594007,35.845677852690685,34.01782988022508,21.067118191023543,69.48668020270885,7.301999387842635,106.25486954587623,kidneybeans
105.54103790656342,47.951887959255885,35.4843040469734,29.83977647959828,88.18668012630086,6.841148805518701,184.49319088366292,rice
47.502680093562404,36.016361997195006,29.022601395956826,32.18699265972796,74.65588746951904,7.2385505730518735,69.23157727843505,mungbean
44.32845507065787,33.337205032082856,42.27109811269345,22.283312523686106,51.75373961710631,6.449894096209599,77.94469318947442,kidneybeans
87.3722203298347,39.47619656795894,21.156888988943212,26.620108208893836,78.85448638188225,7.177784314722612,149.13279015642206,maize
33.78688932516566,29.97935888441586,21.444263706703758,31.844353610693076,72.58051037146586,7.647723274791896,98.52906340617153,mungbean
89.25082719185284,47.84169377880469,39.10669373007856,25.082130476297657,66.30813791496026,7.032202059129814,93.7603124055392,maize
44.171435770046536,26.563589655952242,24.18118747413692,15.846883418753068,59.33386241768817,6.964264197839684,88.8636097282035,chickpea
41.96657618936666,24.660379287936696,36.26284008963451,30.884312404534523,65.26907748574766,6.855080713780749,112.8030464569537,mungbean
32.63902644900094,36.77678673530541,37.54240935324576,27.43179980264226,73.7642658635341,6.78873972595374,60.18787641395566,mungbean
39.52173153001401,37.33642971376978,37.87946114925009,34.19792571779436,62.371229831328904,7.316189002944651,124.05095212183186,mungbean
37.42267997166977,34.83368257983646,33.50461675124075,27.05881988178321,68.81202617358377,6.6891652125179375,62.9857013417881,mungbean
59.062440932916175,39.368077311752344,48.036316421465465,23.033855436291333,73.45672738990669,7.148787965827113,95.33245214932333,kidneybeans
74.35309594094679,42.12505875501955,35.29619601805991,19.573547645343712,70.05132152926885,6.59799454165847,64.6373992162249,maize
36.519901383225545,28.064155122665042,36.67288020950345,23.146710047099894,62.23662040206443,6.74691589026541,47.87354616342709,chickpea
50.605423761744376,49.1300279659896,34.75016718918014,21.179262676518576,65.9307116257531,6.524554844618774,127.46535311811819,maize
87.08041937106987,41.77405067514111,32.412717422012015,24.607787680327256,84.12667436811586,6.0464047915721135,225.51259062822854,rice
25.389536538660256,31.561442040248252,39.15958706497781,30.03072600271609,62.07286453486203,7.4300020002161125,84.0222994451257,mungbean
57.10685618967288,30.234132214618082,28.44068520255278,20.655366368887407,69.72000987595206,6.865799830101826,54.37390723089474,maize
40.5483142086122,28.645535778785884,20.193930733691317,24.962392219008137,58.56877965686729,7.101912451065802,41.91570122163868,kidneybeans
49.522683918995426,25.844979134787756,25.896344766935336,28.545482088286075,74.11485203225804,6.878484116395618,141.5289940379274,mungbean
45.525582719662864,25.722700849166287,32.80894547986506,28.141620638369723,83.94927666206135,6.550135358653256,107.97928438329551,mungbean
33.35106388279191,37.37940208365383,46.67001832443998,25.693049844122022,68.95167254979752,6.7781217706720645,44.09324051563807,kidneybeans
81.37554084460874,58.186408041575646,35.17559963200034,26.62522284353982,86.23422152178821,6.280102031766717,232.00654190149194,rice
69.57628490889147,38.25243681697248,33.91236292993614,18.02896437243851,72.39178674919681,6.533239515662036,129.4197331277084,maize
45.088739393073794,24.3092581455146,22.40963644876936,33.51537171897925,63.915320372316245,7.962140122004293,134.2538229398637,mungbean
44.73051341748048,27.939843244149483,23.126339414177217,22.379509473975922,57.209490102831076,7.342541650458265,48.9450759387236,chickpea
91.07311188940207,51.84700657186724,48.24726691233382,22.106621890056665,92.45933167126965,6.447340330138781,259.96695336229214,rice
35.49097645699365,39.790708187914234,33.261002627933706,26.48233468807846,51.84338870392362,7.220585015583341,115.2403162303522,kidneybeans
